"Locus_ID","LOC","ID.x","CHROM","chain","sig_SNP","sig_SNP_POS","sig_SNP_name","peak_start","peak_end","snps_in_chain","dist.focal.snp","source","feature","start","end","score","strand","frame","descriptor","func","Transcript_ID","Description","RAP.DB.Gene.Symbol.Synonym.s.","RAP.DB.Gene.Name.Synonym.s.","CGSNL.Gene.Symbol","CGSNL.Gene.Name","Oryzabase.Gene.Symbol.Synonym.s.","Oryzabase.Gene.Name.Synonym.s.","GO","InterPro","Transcript.evidence","ORF.evidence","Curation.Date","Literature.PMID","Oryzabase.Trait.Gene.ID","Subcellular.location","Comment","B5toI1","Trait_Oncology"
"Os01g0667700","LOC_Os01g47740","OsR498G0101720400.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28322641,28331774,".","-",".","ID=OsR498G0101720400.01;Name=OsR498G0101720400.01;","zinc finger, C3HC4 type domain containing protein, expressed","Os01t0667700-04","Zinc finger, RING/FYVE/PHD-type domain containing protein.","","","ZFP1","ZINC FINGER PROTEIN 1","OsRFP, OsZFP1, UCIP2, OsUCIP2, OsRING145, RING145","RING finger protein, E3 ligase OsZFP1, OsUBC26 Interact Protein 2, RING-type E3 ubiquitin ligase 145","Molecular Function: ubiquitin protein ligase activity (GO:0061630)","Zinc finger, RING-type (IPR001841), Zinc finger, RING/FYVE/PHD-type (IPR013083), E3 ubiquitin-protein ligase MBR1/2-like (IPR045191)","AK069011 (DDBJ, Best hit)","B6SVN2 (UniProt)","","","21148","","","","blast disease (TO:0000074)"
"Os01g0667800","LOC_Os01g47750","OsR498G0101721200.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28336775,28340239,".","-",".","ID=OsR498G0101721200.01;Name=OsR498G0101721200.01;","splicing factor U2AF 35 kDa subunit, putative, expressed","Os01t0667800-01","Similar to U2 snRNP auxiliary factor, small subunit.","","","","","","","Biological Process: mRNA splicing, via spliceosome (GO:0000398), Cellular Component: U2AF complex (GO:0089701), Molecular Function: RNA binding (GO:0003723), Molecular Function: metal ion binding (GO:0046872), Molecular Function: nucleic acid binding (GO:0003676)","RNA recognition motif domain (IPR000504), Zinc finger, CCCH-type (IPR000571), RNA recognition motif domain, eukaryote (IPR003954), U2 auxiliary factor small subunit (IPR009145), Nucleotide-binding alpha-beta plait domain superfamily (IPR012677), RNA-binding domain superfamily (IPR035979), Zinc finger, CCCH-type superfamily (IPR036855)","AK241513 (DDBJ, Best hit)","NP_001148499.1 (RefSeq)","","","","","","",""
"Os01g0667900","LOC_Os01g47760","OsR498G0101722000.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28345486,28346463,".","-",".","ID=OsR498G0101722000.01;Name=OsR498G0101722000.01;","OsGrx_I1 - glutaredoxin subgroup III, expressed","Os01t0667900-01","CC-type glutaredoxin, Homeostatic regulation of nitrogen use, Hormone signaling, Facilitation of iron utilization","GRX6, OsGRX6","GLUTAREDOXIN 6, glutaredoxin 6","GRX6","GLUTAREDOXIN 6","OsGRX6, OsGrx_I1, Grx_I1","glutaredoxin 6","","Glutaredoxin-like, plant II (IPR011905), Thioredoxin-like superfamily (IPR036249)","AK105335","Q5QLR2","April 13, 2022","35411594, 26579177","13567","nucleus (GO:0005634), cytoplasm (GO:0005737)","","","chlorophyll content (TO:0000495) | seed number (TO:0000445) | grain width (TO:0000402) | temperature response trait (TO:0000432) | plant height (TO:0000207) | grain yield (TO:0000396) | gibberellic acid content (TO:0002675) | cytokinin content (TO:0002660) | grain weight (TO:0000590)"
"Os01g0668000","LOC_Os01g47770","OsR498G0101723500.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28355707,28358814,".","+",".","ID=OsR498G0101723500.01;Name=OsR498G0101723500.01;","CS domain containing protein, putative, expressed","Os01t0668000-01","CS domain containing protein.","","","","","","","","CS domain (IPR007052), HSP20-like chaperone (IPR008978), NudC family (IPR037898)","AK061159 (DDBJ, Best hit)","B6SNS1 (UniProt)","","","","","","",""
"Os01g0668000","LOC_Os01g47770","OsR498G0101723500.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28355707,28358814,".","+",".","ID=OsR498G0101723500.01;Name=OsR498G0101723500.01;","CS domain containing protein, putative, expressed","Os01t0668000-02","CS domain containing protein.","","","","","","","","CS domain (IPR007052), HSP20-like chaperone (IPR008978), NudC family (IPR037898)","AK101664 (DDBJ, Best hit)","B6SNS1 (UniProt)","","","","","","",""
"Os01g0668100","LOC_Os01g47780","OsR498G0101723800.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28360347,28361390,".","-",".","ID=OsR498G0101723800.01;Name=OsR498G0101723800.01;","fasciclin domain containing protein, expressed","Os01t0668100-01","Similar to Arabinogalactan-like protein.","","","FLA7","FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 7","OsFLA7","fasciclin-like AGP 7, fasciclin-like arabinogalactan protein 7","","FAS1 domain (IPR000782), FAS1 domain superfamily (IPR036378), Fasciclin-like arabinogalactan protein, group A (IPR045003)","AK105603 (DDBJ, Best hit)","Q06I92 (UniProt)","","","11342","","","","inflorescence development trait (TO:0000621)"
"Os01g0668300","LOC_Os01g47800","OsR498G0101724300.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28366584,28377625,".","+",".","ID=OsR498G0101724300.01;Name=OsR498G0101724300.01;","AAA-type ATPase family protein, putative, expressed","Os01t0668300-01","PHD-type domain-containing protein","","","","","","","Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP hydrolysis activity (GO:0016887)","AAA+ ATPase domain (IPR003593), ATPase, AAA-type, core (IPR003959), ATPase, AAA-type, conserved site (IPR003960), Zinc finger, RING/FYVE/PHD-type (IPR013083), P-loop containing nucleoside triphosphate hydrolase (IPR027417), Extended PHD (ePHD) domain (IPR034732), AAA ATPase, AAA+ lid domain (IPR041569), ATPase family AAA domain-containing protein ATAD2-like (IPR045199)","AK102266, XM_015761621","XP_015617107, B8A778","","","","","The gene structure was corrected based on the protein sequence alignment.","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os01g0668400","LOC_Os01g47810","OsR498G0101724500.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28378070,28381265,".","+",".","ID=OsR498G0101724500.01;Name=OsR498G0101724500.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0668400-00","S-Domain receptor like kinase-1, Response to fungal pathogen R. solani in resistant rice genotype MCR010277","SDRLK-1","S-Domain receptor like kinase-1","SDRLK1","S-DOMAIN RECEPTOR LIKE KINASE 1","SDRLK-1, OsSDRLK-1, OsSDRLK1","S-Domain receptor like kinase-1","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), EGF-like domain (IPR000742), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Protein kinase, ATP binding site (IPR017441), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK365081 (DDBJ)","B9EYI9 (UniProt)","March 29, 2021","33777532","24759","","","Exon-intron structures and exon sequences are different between Build 5 and IRGSP-1.0.","sheath blight disease resistance (TO:0000255)"
"Os01g0668400","LOC_Os01g47810","OsR498G0160874000.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28378254,28380641,".","-",".","ID=OsR498G0160874000.01;Name=OsR498G0160874000.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0668400-00","S-Domain receptor like kinase-1, Response to fungal pathogen R. solani in resistant rice genotype MCR010277","SDRLK-1","S-Domain receptor like kinase-1","SDRLK1","S-DOMAIN RECEPTOR LIKE KINASE 1","SDRLK-1, OsSDRLK-1, OsSDRLK1","S-Domain receptor like kinase-1","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), EGF-like domain (IPR000742), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Protein kinase, ATP binding site (IPR017441), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK365081 (DDBJ)","B9EYI9 (UniProt)","March 29, 2021","33777532","24759","","","Exon-intron structures and exon sequences are different between Build 5 and IRGSP-1.0.","sheath blight disease resistance (TO:0000255)"
"Os01g0668600","LOC_Os01g47820","OsR498G0101724900.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28386418,28389685,".","+",".","ID=OsR498G0101724900.01;Name=OsR498G0101724900.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0668600-00","S-Domain receptor like kinase-12, Response to B. glumae in resistant rice genotype CL 161","SDRLK-12","S-Domain receptor like kinase-12","SDRLK12","S-DOMAIN RECEPTOR LIKE KINASE 12","SDRLK-12, OsSDRLK-12, OsSDRLK12","S-Domain receptor like kinase-12","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK365081 (DDBJ)","NP_001043817.2 (RefSeq)","March 29, 2021","33777532","24771","","","Exon-intron structures and exon sequences are different between Build 5 and IRGSP-1.0.","bacterial disease resistance (TO:0000315)"
"Os01g0668600","LOC_Os01g47820","OsR498G0160874200.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28387238,28389631,".","-",".","ID=OsR498G0160874200.01;Name=OsR498G0160874200.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0668600-00","S-Domain receptor like kinase-12, Response to B. glumae in resistant rice genotype CL 161","SDRLK-12","S-Domain receptor like kinase-12","SDRLK12","S-DOMAIN RECEPTOR LIKE KINASE 12","SDRLK-12, OsSDRLK-12, OsSDRLK12","S-Domain receptor like kinase-12","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK365081 (DDBJ)","NP_001043817.2 (RefSeq)","March 29, 2021","33777532","24771","","","Exon-intron structures and exon sequences are different between Build 5 and IRGSP-1.0.","bacterial disease resistance (TO:0000315)"
"Os01g0668901","LOC_Os01g47840","OsR498G0101726400.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28397336,28403240,".","-",".","ID=OsR498G0101726400.01;Name=OsR498G0101726400.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0668901-00","S-Domain receptor like kinase-2, Response to submergence, Response to bacterial and fungal infection","SDRLK-2","S-Domain receptor like kinase-2","SDRLK2","S-DOMAIN RECEPTOR LIKE KINASE 2","SDRLK-2, OsSDRLK-2, OsSDRLK2","S-Domain receptor like kinase-2","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), EGF-like domain (IPR000742), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Protein kinase, ATP binding site (IPR017441), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK365081 (DDBJ)","Q5QLR7 (UniProt)","March 29, 2021","33777532","24762","","","","bacterial disease resistance (TO:0000315) | fungal disease resistance (TO:0000439) | submergence tolerance (TO:0000524)"
"Os01g0668901","LOC_Os01g47840","OsR498G0101726500.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28399756,28401242,".","+",".","ID=OsR498G0101726500.01;Name=OsR498G0101726500.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0668901-00","S-Domain receptor like kinase-2, Response to submergence, Response to bacterial and fungal infection","SDRLK-2","S-Domain receptor like kinase-2","SDRLK2","S-DOMAIN RECEPTOR LIKE KINASE 2","SDRLK-2, OsSDRLK-2, OsSDRLK2","S-Domain receptor like kinase-2","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), EGF-like domain (IPR000742), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Protein kinase, ATP binding site (IPR017441), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK365081 (DDBJ)","Q5QLR7 (UniProt)","March 29, 2021","33777532","24762","","","","bacterial disease resistance (TO:0000315) | fungal disease resistance (TO:0000439) | submergence tolerance (TO:0000524)"
"Os01g0669100","LOC_Os01g47900","OsR498G0101727800.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28418258,28421061,".","-",".","ID=OsR498G0101727800.01;Name=OsR498G0101727800.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0669100-01","S-domain receptor-like kinase-LSK1, OsPR1b-interacting factor, Resistance protein, Response to the exogenous application of growth hormones and abiotic stresses, Response to chilling and submergence, Response to drought in tolerant rice genotypes, Response to Xanthomonas oryzae pv. Oryzae, Grain yield, Disease resistance","SDRLK-LSK1, OsLSK1, LSK1","S-domain receptor-like kinase-LSK1, Large spike S-domain receptor like Kinase 1","LSK1","LARGE SPIKE S-DOMAIN RECEPTOR LIKE KINASE 1","OsLSK1, SDRLK-LSK1, OsSDRLK-LSK1","Large spike S-domain receptor like Kinase 1, S-domain receptor-like kinase-LSK1","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Protein kinase, ATP binding site (IPR017441), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK111612","Q8W054","March 29, 2021","33777532, 26428067, 25867332","19549","","","","grain yield (TO:0000396) | grain number (TO:0002759) | osmotic response sensitivity (TO:0000095) | submergence tolerance (TO:0000524) | drought tolerance (TO:0000276) | cold tolerance (TO:0000303) | bacterial blight disease resistance (TO:0000175) | salt tolerance (TO:0006001) | plant height (TO:0000207) | primary branch number (TO:0000547)"
"Os01g0669100","LOC_Os01g47900","OsR498G0101727800.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28418258,28421061,".","-",".","ID=OsR498G0101727800.01;Name=OsR498G0101727800.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0669100-02","Similar to Resistance protein candidate (Fragment).","","","LSK1","LARGE SPIKE S-DOMAIN RECEPTOR LIKE KINASE 1","OsLSK1, SDRLK-LSK1, OsSDRLK-LSK1","Large spike S-domain receptor like Kinase 1, S-domain receptor-like kinase-LSK1","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Protein kinase, ATP binding site (IPR017441), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK111622 (DDBJ, Best hit)","B8A782 (UniProt)","","","19549","","","","grain yield (TO:0000396) | grain number (TO:0002759) | osmotic response sensitivity (TO:0000095) | submergence tolerance (TO:0000524) | drought tolerance (TO:0000276) | cold tolerance (TO:0000303) | bacterial blight disease resistance (TO:0000175) | salt tolerance (TO:0006001) | plant height (TO:0000207) | primary branch number (TO:0000547)"
"Os01g0670100","LOC_Os01g48000","OsR498G0101730000.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28445546,28448346,".","-",".","ID=OsR498G0101730000.01;Name=OsR498G0101730000.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0670100-01","S-Domain receptor like kinase-13, Response to drought in tolerant genotypes, Response to submergence, Response to Xanthomonas oryzae pv. oryzae and R. solani infection in susceptible genotypes","SDRLK-13","S-Domain receptor like kinase-13","SDRLK13","S-DOMAIN RECEPTOR LIKE KINASE 13","SDRLK-13, OsSDRLK-13, OsSDRLK13","S-Domain receptor like kinase-13","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), EGF-like domain (IPR000742), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), Protein kinase, ATP binding site (IPR017441), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","AK101461 (DDBJ, Best hit)","A2WTM1 (UniProt)","March 29, 2021","33777532","24772","","","","sheath blight disease resistance (TO:0000255) | submergence tolerance (TO:0000524) | drought tolerance (TO:0000276) | bacterial blight disease resistance (TO:0000175)"
"Os01g0670200","LOC_Os01g48010","OsR498G0101730500.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28454342,28457792,".","+",".","ID=OsR498G0101730500.01;Name=OsR498G0101730500.01;","expressed protein","Os01t0670200-01","Non-protein coding transcript.","","","","","","","","","AK101638 (DDBJ, Best hit)","NONE","","","","","","CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os01g0670300","LOC_Os01g48020","OsR498G0160877200.01",1,3,0.00493361730814691,28362657,"Os13853",28262657,28462657,2,691324,"IGDBv2","gene",28455669,28458005,".","-",".","ID=OsR498G0160877200.01;Name=OsR498G0160877200.01;","S-locus-like receptor protein kinase, putative, expressed","Os01t0670300-00","S-Domain kinase-4","SDK4","S-Domain kinase-4","RLCK43","RECEPTOR-LIKE CYTOPLASMIC KINASE 43","OsRLCK43, SDK4, OsSDK4","Receptor-like Cytoplasmic Kinase 43, S-Domain kinase-4","Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: ATP binding (GO:0005524), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674)","Protein kinase domain (IPR000719), S-locus glycoprotein domain (IPR000858), Bulb-type lectin domain (IPR001480), PAN/Apple domain (IPR003609), Serine/threonine-protein kinase, active site (IPR008271), Protein kinase-like domain superfamily (IPR011009), S-receptor-like serine/threonine-protein kinase (IPR024171), Bulb-type lectin domain superfamily (IPR036426)","","","March 29, 2021","33777532","18760","","","",""
"Os08g0390200","LOC_Os08g30080","OsR498G0815994500.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19809908,19813067,".","+",".","ID=OsR498G0815994500.01;Name=OsR498G0815994500.01;","1-aminocyclopropane-1-carboxylate oxidase homolog 4, putative, expressed","Os08t0390200-01","Similar to Oxidoreductase, 2OG-Fe oxygenase family protein, expressed.","","","2ODD28","2-OXOGLUTARATE-DEPENDENT DIOXYGENASE 28","2-ODD28, Os2-ODD28, Os2ODD28","2-oxoglutarate-dependent dioxygenase 28","","Oxoglutarate/iron-dependent dioxygenase (IPR005123), Non-haem dioxygenase N-terminal domain (IPR026992), Isopenicillin N synthase-like superfamily (IPR027443), Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain (IPR044861)","AK068286 (DDBJ, Best hit)","Q10A95 (UniProt)","","","22629","","","CDS sequences are different between Build 5 and IRGSP-1.0.",NA
