"Locus_ID","LOC","ID.x","CHROM","chain","sig_SNP","sig_SNP_POS","sig_SNP_name","peak_start","peak_end","snps_in_chain","dist.focal.snp","source","feature","start","end","score","strand","frame","descriptor","func","Transcript_ID","Description","RAP.DB.Gene.Symbol.Synonym.s.","RAP.DB.Gene.Name.Synonym.s.","CGSNL.Gene.Symbol","CGSNL.Gene.Name","Oryzabase.Gene.Symbol.Synonym.s.","Oryzabase.Gene.Name.Synonym.s.","GO","InterPro","Transcript.evidence","ORF.evidence","Curation.Date","Literature.PMID","Oryzabase.Trait.Gene.ID","Subcellular.location","Comment","B5toI1","Trait_Oncology"
"Os08g0390200","LOC_Os08g30080","OsR498G0815994400.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19809614,19811092,".","-",".","ID=OsR498G0815994400.01;Name=OsR498G0815994400.01;","1-aminocyclopropane-1-carboxylate oxidase homolog 4, putative, expressed","Os08t0390200-01","Similar to Oxidoreductase, 2OG-Fe oxygenase family protein, expressed.","","","2ODD28","2-OXOGLUTARATE-DEPENDENT DIOXYGENASE 28","2-ODD28, Os2-ODD28, Os2ODD28","2-oxoglutarate-dependent dioxygenase 28","","Oxoglutarate/iron-dependent dioxygenase (IPR005123), Non-haem dioxygenase N-terminal domain (IPR026992), Isopenicillin N synthase-like superfamily (IPR027443), Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain (IPR044861)","AK068286 (DDBJ, Best hit)","Q10A95 (UniProt)","","","22629","","","CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0390600","LOC_Os08g30095","OsR498G0815994700.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19817726,19818245,".","+",".","ID=OsR498G0815994700.01;Name=OsR498G0815994700.01;","expressed protein","Os08t0390600-01","Conserved hypothetical protein.","","","","","","","Biological Process: intracellular copper ion homeostasis (GO:0006878), Molecular Function: copper ion binding (GO:0005507), Molecular Function: zinc ion binding (GO:0008270)","Metallothionein-like protein 3 (IPR044671)","AK289218 (DDBJ, Best hit)","NP_001175556.1 (RefSeq)","","","","","","",NA
"Os08g0390700","LOC_Os08g30100","OsR498G0815995400.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19824146,19825609,".","-",".","ID=OsR498G0815995400.01;Name=OsR498G0815995400.01;","1-aminocyclopropane-1-carboxylate oxidase homolog 1, putative, expressed","Os08t0390700-01","Similar to 2-oxoglutarate-dependent oxygenase.","","","","","","2, 4-dihydroxy-1, 4-benzoxazin-3-one-glucoside deoxygenase","","Isopenicillin N synthase-like superfamily (IPR027443), Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain (IPR044861)","AK062714 (DDBJ, Best hit)","Q10A95 (UniProt)","","","25061","","","",NA
"Os08g0391700","LOC_Os08g30150","OsR498G0868383700.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19857832,19858958,".","-",".","ID=OsR498G0868383700.01;Name=OsR498G0868383700.01;","1-aminocyclopropane-1-carboxylate oxidase homolog 1, putative, expressed","Os08t0391700-00","Similar to Oxidoreductase, 2OG-Fe oxygenase family protein, expressed.","","","","","","","","Oxoglutarate/iron-dependent dioxygenase (IPR005123), Non-haem dioxygenase N-terminal domain (IPR026992), Isopenicillin N synthase-like superfamily (IPR027443), Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain (IPR044861)","EU962456 (DDBJ)","Q10A95 (UniProt)","","","","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0392100","LOC_Os08g30210","OsR498G0815999400.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19884373,19885754,".","-",".","ID=OsR498G0815999400.01;Name=OsR498G0815999400.01;","1-aminocyclopropane-1-carboxylate oxidase homolog 1, putative, expressed","Os08t0392100-00","2OG-Fe(II) oxygenase domain containing protein.","","","","","","","","Oxoglutarate/iron-dependent dioxygenase (IPR005123), Non-haem dioxygenase N-terminal domain (IPR026992), Isopenicillin N synthase-like superfamily (IPR027443), Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain (IPR044861)","CT837793 (DDBJ, Best hit)","Q10A95 (UniProt)","","","","","","",NA
"Os08g0392100","LOC_Os08g30210","OsR498G0815998500.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19857534,19859287,".","+",".","ID=OsR498G0815998500.01;Name=OsR498G0815998500.01;","1-aminocyclopropane-1-carboxylate oxidase homolog 1, putative, expressed","Os08t0392100-00","2OG-Fe(II) oxygenase domain containing protein.","","","","","","","","Oxoglutarate/iron-dependent dioxygenase (IPR005123), Non-haem dioxygenase N-terminal domain (IPR026992), Isopenicillin N synthase-like superfamily (IPR027443), Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain (IPR044861)","CT837793 (DDBJ, Best hit)","Q10A95 (UniProt)","","","","","","",NA
"Os08g0392300","LOC_Os08g30240","OsR498G0816000200.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19894959,19895429,".","-",".","ID=OsR498G0816000200.01;Name=OsR498G0816000200.01;","1-aminocyclopropane-1-carboxylate oxidase homolog 1, putative, expressed","Os08t0392300-00","Similar to Oxidoreductase, 2OG-Fe oxygenase family protein, expressed.","","","","","","","","Isopenicillin N synthase-like superfamily (IPR027443), Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain (IPR044861)","BT069633 (DDBJ)","Q10A95 (UniProt)","","","","","","",NA
"Os08g0393900","LOC_Os08g30370","OsR498G0816007100.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19990389,19990974,".","+",".","ID=OsR498G0816007100.01;Name=OsR498G0816007100.01;","expressed protein","Os08t0393900-01","Hypothetical gene.","","","","","","","","","AK066660 (DDBJ, Best hit)","longestORF","","","","","","",NA
"Os08g0393900","LOC_Os08g30370","OsR498G0816007100.01",8,4,0.000220626610141449,19908809,"Os122271",19808809,20008809,1,NA,"IGDBv2","gene",19990389,19990974,".","+",".","ID=OsR498G0816007100.01;Name=OsR498G0816007100.01;","expressed protein","Os08t0393900-02","Hypothetical protein.","","","","","","","","","AK099011 (DDBJ, Best hit)","longestORF","","","","","","",NA
"Os08g0395300","LOC_Os08g30480","OsR498G0816011100.01",8,5,0.000962410620863282,20171937,"Os122520",20071937,20271937,1,263128,"IGDBv2","gene",20109259,20111239,".","+",".","ID=OsR498G0816011100.01;Name=OsR498G0816011100.01;","clathrin adaptor complex small chain domain containing protein, expressed","Os08t0395300-01","Similar to AP-4 complex subunit sigma-1.","","","","","","","Biological Process: protein transport (GO:0015031)","Longin-like domain superfamily (IPR011012), Adaptor protein complex, sigma subunit (IPR016635), AP complex, mu/sigma subunit (IPR022775)","AK243078 (DDBJ, Best hit)","B4FTQ9 (UniProt)","","","","","","",NA
"Os08g0395800","LOC_Os08g30520","OsR498G0816012500.01",8,5,0.000962410620863282,20171937,"Os122520",20071937,20271937,1,263128,"IGDBv2","gene",20131585,20133608,".","+",".","ID=OsR498G0816012500.01;Name=OsR498G0816012500.01;","plant protein of unknown function domain containing protein, expressed","Os08t0395800-01","Protein of unknown function DUF247, plant family protein.","","","","","","","","Protein of unknown function DUF247, plant (IPR004158)","AK069665 (DDBJ, Best hit)","B9F3Z0 (UniProt)","","","","","","",NA
"Os08g0396500","LOC_Os08g30590","OsR498G0816019200.01",8,5,0.000962410620863282,20171937,"Os122520",20071937,20271937,1,263128,"IGDBv2","gene",20203332,20206381,".","-",".","ID=OsR498G0816019200.01;Name=OsR498G0816019200.01;","C1-like domain containing protein, expressed","Os08t0396500-01","Hypothetical conserved gene.","","","","","","","","DC1 (IPR004146), Zinc finger, ZZ-type superfamily (IPR043145), C1-like domain superfamily (IPR046349)","AK288130 (DDBJ, Best hit)","Q6ZGE7 (UniProt)","","","","","","",NA
"Os08g0396500","LOC_Os08g30590","OsR498G0816019200.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20203332,20206381,".","-",".","ID=OsR498G0816019200.01;Name=OsR498G0816019200.01;","C1-like domain containing protein, expressed","Os08t0396500-01","Hypothetical conserved gene.","","","","","","","","DC1 (IPR004146), Zinc finger, ZZ-type superfamily (IPR043145), C1-like domain superfamily (IPR046349)","AK288130 (DDBJ, Best hit)","Q6ZGE7 (UniProt)","","","","","","",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-02","NB-ARC domain containing protein.","","","","","","","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)","NB-ARC (IPR002182), P-loop containing nucleoside triphosphate hydrolase (IPR027417), Leucine-rich repeat domain superfamily (IPR032675), Winged helix-like DNA-binding domain superfamily (IPR036388), Apoptotic protease-activating factors, helical domain (IPR042197), Disease resistance protein, plants (IPR044974)","AK099981 (DDBJ, Best hit), AK065899 (DDBJ, Best hit)","Q69VK4 (UniProt)","","","","","","CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-04","Hypothetical conserved gene.","","","","","","","","","AK102211 (DDBJ, Best hit)","B9G0R6 (UniProt)","","","","","","",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-05","DC1 domain containing protein.","","","","","","","","Leucine-rich repeat domain superfamily (IPR032675), C1-like domain superfamily (IPR046349)","AK106592 (DDBJ, Best hit)","Q6ZGE1 (UniProt)","","","","","","",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-01","NB-ARC domain containing protein.","","","","","","","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)","NB-ARC (IPR002182), P-loop containing nucleoside triphosphate hydrolase (IPR027417), Leucine-rich repeat domain superfamily (IPR032675), Winged helix-like DNA-binding domain superfamily (IPR036388), Apoptotic protease-activating factors, helical domain (IPR042197), Disease resistance protein, plants (IPR044974), C1-like domain superfamily (IPR046349)","AK120280 (DDBJ, Best hit)","Q6ZGE1 (UniProt)","","","","","","CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,5,0.000962410620863282,20171937,"Os122520",20071937,20271937,1,263128,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-02","NB-ARC domain containing protein.","","","","","","","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)","NB-ARC (IPR002182), P-loop containing nucleoside triphosphate hydrolase (IPR027417), Leucine-rich repeat domain superfamily (IPR032675), Winged helix-like DNA-binding domain superfamily (IPR036388), Apoptotic protease-activating factors, helical domain (IPR042197), Disease resistance protein, plants (IPR044974)","AK099981 (DDBJ, Best hit), AK065899 (DDBJ, Best hit)","Q69VK4 (UniProt)","","","","","","CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,5,0.000962410620863282,20171937,"Os122520",20071937,20271937,1,263128,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-04","Hypothetical conserved gene.","","","","","","","","","AK102211 (DDBJ, Best hit)","B9G0R6 (UniProt)","","","","","","",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,5,0.000962410620863282,20171937,"Os122520",20071937,20271937,1,263128,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-05","DC1 domain containing protein.","","","","","","","","Leucine-rich repeat domain superfamily (IPR032675), C1-like domain superfamily (IPR046349)","AK106592 (DDBJ, Best hit)","Q6ZGE1 (UniProt)","","","","","","",NA
"Os08g0396700","LOC_Os08g30634","OsR498G0816020800.01",8,5,0.000962410620863282,20171937,"Os122520",20071937,20271937,1,263128,"IGDBv2","gene",20228336,20244196,".","-",".","ID=OsR498G0816020800.01;Name=OsR498G0816020800.01;","DC1 domain containing protein, expressed","Os08t0396700-01","NB-ARC domain containing protein.","","","","","","","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)","NB-ARC (IPR002182), P-loop containing nucleoside triphosphate hydrolase (IPR027417), Leucine-rich repeat domain superfamily (IPR032675), Winged helix-like DNA-binding domain superfamily (IPR036388), Apoptotic protease-activating factors, helical domain (IPR042197), Disease resistance protein, plants (IPR044974), C1-like domain superfamily (IPR046349)","AK120280 (DDBJ, Best hit)","Q6ZGE1 (UniProt)","","","","","","CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0397900","LOC_Os08g30730","OsR498G0816026100.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20305496,20309788,".","+",".","ID=OsR498G0816026100.01;Name=OsR498G0816026100.01;","holocarboxylase synthetase, putative, expressed","Os08t0397900-02","Similar to Holocarboxylase synthetase.","","","","","","","","Uncharacterised conserved protein UCP009193 (IPR016549)","AK060114 (DDBJ, Best hit)","B6UF67 (UniProt)","","","","","","",NA
"Os08g0397900","LOC_Os08g30730","OsR498G0816026100.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20305496,20309788,".","+",".","ID=OsR498G0816026100.01;Name=OsR498G0816026100.01;","holocarboxylase synthetase, putative, expressed","Os08t0397900-03","Similar to Holocarboxylase synthetase.","","","","","","","","Uncharacterised conserved protein UCP009193 (IPR016549)","AK098973 (DDBJ, Best hit)","B6UF67 (UniProt)","","","","","","",NA
"Os08g0397900","LOC_Os08g30730","OsR498G0816026100.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20305496,20309788,".","+",".","ID=OsR498G0816026100.01;Name=OsR498G0816026100.01;","holocarboxylase synthetase, putative, expressed","Os08t0397900-01","Uncharacterised conserved protein UCP009193 domain containing protein.","","","","","","","","Uncharacterised conserved protein UCP009193 (IPR016549)","AK109817 (DDBJ, Best hit)","B6UF67 (UniProt)","","","","","","",NA
"Os08g0398000","LOC_Os08g30740","OsR498G0816026400.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20308814,20315017,".","-",".","ID=OsR498G0816026400.01;Name=OsR498G0816026400.01;","ABC transporter, ATP-binding protein, putative, expressed","Os08t0398000-01","ABC transporter-like domain containing protein.","","","ABCA3","ABC TRANSPORTER A FAMILY MEMBER 3","OsABCA3","ABC transporter superfamily ABCA subgroup member 3","Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: ABC-type transporter activity (GO:0140359), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP hydrolysis activity (GO:0016887)","ABC transporter-like, ATP-binding domain (IPR003439), AAA+ ATPase domain (IPR003593), ABC-2 type transporter, transmembrane domain (IPR013525), ABC transporter-like, conserved site (IPR017871), ABC transporter A (IPR026082), P-loop containing nucleoside triphosphate hydrolase (IPR027417)","AK101910 (DDBJ, Best hit)","NP_190357.2 (RefSeq)","","","11948","","","",NA
"Os08g0398300","LOC_Os08g30770","OsR498G0816026500.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20330468,20336208,".","+",".","ID=OsR498G0816026500.01;Name=OsR498G0816026500.01;","ABC transporter, ATP-binding protein, putative, expressed","Os08t0398300-01","ABC transporter-like domain containing protein.","","","ABCA4","ABC TRANSPORTER A FAMILY MEMBER 4","OsABCA4","ABC transporter superfamily ABCA subgroup member 4","Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: ABC-type transporter activity (GO:0140359), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP hydrolysis activity (GO:0016887)","ABC transporter-like, ATP-binding domain (IPR003439), AAA+ ATPase domain (IPR003593), ABC-2 type transporter, transmembrane domain (IPR013525), ABC transporter-like, conserved site (IPR017871), ABC transporter A (IPR026082), P-loop containing nucleoside triphosphate hydrolase (IPR027417)","AK122145 (DDBJ, Best hit)","XP_002318606.1 (RefSeq)","","","11949","","","",NA
"Os08g0398350","LOC_Os08g30780","OsR498G0816026700.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20338254,20339075,".","+",".","ID=OsR498G0816026700.01;Name=OsR498G0816026700.01;","ABC transporter, ATP-binding protein, putative, expressed","Os08t0398350-00","Similar to ABC transporter family, cholesterol/phospholipid flippase.","","","ABCA5","ABC TRANSPORTER A FAMILY MEMBER 5","OsABCA5","ABC transporter superfamily ABCA subgroup member 5","Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: ABC-type transporter activity (GO:0140359), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP hydrolysis activity (GO:0016887)","ABC transporter-like, ATP-binding domain (IPR003439), AAA+ ATPase domain (IPR003593), ABC transporter-like, conserved site (IPR017871), ABC transporter A (IPR026082), P-loop containing nucleoside triphosphate hydrolase (IPR027417)","ab initio prediction","XP_002318606.1 (RefSeq)","","","11950","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0398350","LOC_Os08g30780","OsR498G0816026900.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20340160,20345159,".","+",".","ID=OsR498G0816026900.01;Name=OsR498G0816026900.01;","ABC transporter, ATP-binding protein, putative, expressed","Os08t0398350-00","Similar to ABC transporter family, cholesterol/phospholipid flippase.","","","ABCA5","ABC TRANSPORTER A FAMILY MEMBER 5","OsABCA5","ABC transporter superfamily ABCA subgroup member 5","Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: ABC-type transporter activity (GO:0140359), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP hydrolysis activity (GO:0016887)","ABC transporter-like, ATP-binding domain (IPR003439), AAA+ ATPase domain (IPR003593), ABC transporter-like, conserved site (IPR017871), ABC transporter A (IPR026082), P-loop containing nucleoside triphosphate hydrolase (IPR027417)","ab initio prediction","XP_002318606.1 (RefSeq)","","","11950","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",NA
"Os08g0398400","LOC_Os08g30790","OsR498G0816027300.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20350421,20354841,".","+",".","ID=OsR498G0816027300.01;Name=OsR498G0816027300.01;","hypersensitive-induced response protein, putative, expressed","Os08t0398400-01","Hypersensitive induced reaction protein, Bacterial pathogen resistance","OsHIR1, OsHSI1","hypersensitive-induced reaction protein 1","HIR1","HYPERSENSITIVE-INDUCED REACTION PROTEIN 1","OsHIR1, OsHSI1","hypersensitive-induced reaction protein 1","","Band 7 domain (IPR001107), Band 7/SPFH domain superfamily (IPR036013)","AK065554, NM_001068279","Q6ZIV7","August 22, 2014","21192820","11528","","","",NA
"Os08g0398500","LOC_Os08g30800","OsR498G0816027600.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20356088,20357331,".","-",".","ID=OsR498G0816027600.01;Name=OsR498G0816027600.01;","KED, putative, expressed","Os08t0398500-01","Similar to KED-like protein.","","","","","","","","","AK072742 (DDBJ, Best hit)","B9G0S2 (UniProt)","","","","","","",NA
"Os08g0398700","LOC_Os08g30810","OsR498G0816027700.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20360641,20371820,".","+",".","ID=OsR498G0816027700.01;Name=OsR498G0816027700.01;","puromycin-sensitive aminopeptidase, putative, expressed","Os08t0398700-01","Peptidase M1, membrane alanine aminopeptidase family protein.","","","","","","","Biological Process: proteolysis (GO:0006508), Molecular Function: metallopeptidase activity (GO:0008237), Molecular Function: zinc ion binding (GO:0008270)","Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase (IPR001930), Peptidase M1, membrane alanine aminopeptidase (IPR014782), ERAP1-like C-terminal domain (IPR024571), Peptidase M4/M1, CTD superfamily (IPR027268), Aminopeptidase N-type (IPR034016), Aminopeptidase N-like , N-terminal domain superfamliy (IPR042097), Aminopeptidase N-like , N-terminal domain (IPR045357)","AK120068 (DDBJ, Best hit)","NP_195035.2 (RefSeq)","","","","","","",NA
"Os08g0398700","LOC_Os08g30810","OsR498G0816027700.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20360641,20371820,".","+",".","ID=OsR498G0816027700.01;Name=OsR498G0816027700.01;","puromycin-sensitive aminopeptidase, putative, expressed","Os08t0398700-02","Similar to APM1 (AMINOPEPTIDASE M1).","","","","","","","","","AK105074 (DDBJ, Best hit)","NP_195035.2 (RefSeq)","","","","","","",NA
"Os08g0398800","LOC_Os08g30820","OsR498G0816028000.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20369911,20372079,".","-",".","ID=OsR498G0816028000.01;Name=OsR498G0816028000.01;","cleavage and polyadenylation specificity factor subunit 5, putative, expressed","Os08t0398800-02","Cleavage and polyadenylation specificity factor, 25 kDa subunit domain containing protein.","","","","","","","Biological Process: mRNA polyadenylation (GO:0006378), Cellular Component: mRNA cleavage factor complex (GO:0005849), Molecular Function: mRNA binding (GO:0003729)","NUDIX hydrolase-like domain superfamily (IPR015797), Cleavage/polyadenylation specificity factor subunit 5 (IPR016706)","AK061260 (DDBJ, Best hit), AK099189 (DDBJ, Best hit)","NP_001147338.1 (RefSeq)","","","","","","",NA
"Os08g0399050","LOC_Os08g30830","OsR498G0816028300.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20372892,20373269,".","+",".","ID=OsR498G0816028300.01;Name=OsR498G0816028300.01;","transposon protein, putative, unclassified, expressed","Os08t0399050-00","Similar to OSIGBa0096F13.8 protein.","","","","","","","","","EU977111 (DDBJ)","Q01M02 (UniProt)","","","","","","",NA
"Os08g0399300","LOC_Os08g30850","OsR498G0816029100.01",8,6,0.00245668646240497,20300836,"Os122566",20200836,20400836,1,128899,"IGDBv2","gene",20384069,20387605,".","+",".","ID=OsR498G0816029100.01;Name=OsR498G0816029100.01;","YDG%2FSRA domain containing protein, expressed","Os08t0399300-00","Hypothetical conserved gene.","","","","","","","","SRA-YDG (IPR003105), PUA-like superfamily (IPR015947), SRA-YDG superfamily (IPR036987)","ab initio prediction","B9G0S4 (UniProt)","","","","","","",NA
