chain,CHROM,sig_SNP,sig_SNP_name,sig_SNP_POS,peak_start,peak_end,genes_in_peak,TO_in_peak
1,1,0.002836751,Os913,1655941,1555941,1755941,", OsMTP9, OsNRR, OsNRR1, NRR1, OsAP2, OsERF#108, OsERF108, AP2/EREBP#001, AP2/EREBP1, RD2, OsMed22_1, Med22_1",", iron sensitivity (TO:0000224) | gibberellic acid sensitivity (TO:0000166) | manganese sensitivity (TO:0000073), bacterial blight disease resistance (TO:0000175) | disease resistance (TO:0000112) | plant growth hormone sensitivity (TO:0000401), jasmonic acid sensitivity (TO:0000172) | drought tolerance (TO:0000276), drought tolerance (TO:0000276), silicon sensitivity (TO:0000031)"
2,1,0.001335718,Os1096,2124572,2024572,2224572,"OsRLCK21, , PLRRP, OsMRLP1, RPL24b, OsRPL26, OsRPL24b, AP2/EREBP#077, OsRAV1, RAV1, OsRAV8, RAV8, AP2/EREBP#129, OsRAV2, RAV2, OsRAV9/OsTEM1, OsRAV9/OsTEM1, OsRAV9, OsTEM1, RAV9, TEM1, OsSKD1, SKD1",", oxidative stress (TO:0002657) | heat tolerance (TO:0000259) | jasmonic acid sensitivity (TO:0000172) | cold tolerance (TO:0000303) | drought tolerance (TO:0000276) | bacterial blight disease resistance (TO:0000175), submergence tolerance (TO:0000524), salt tolerance (TO:0006001) | days to heading (TO:0000137)"
3,1,3.90E-07,Os2676,5562703,5462703,5662703,"D-h(t)*, Dwf43, D-h, , OsRALF-3, OsRALF3, RALF-3, OsENODL2, OsGAE1, MADS3, OsMADS3, OsMADS3(t), RMADS222, RAG1, OsNIP1;5, NIP1-5, OsBBX1, OsDBB3c, BBX1, DBB3c, FT-L 8, OsFTL8, OsNIP1;2, NIP1-2, OsNIP1.2, NIP1.2, OsBZR2, OsBES1-2, BES1-2, OsCEP7, CEP7, OsCEP8, OsCEP1, CEP1","stem length (TO:0000576) | grain size (TO:0000397) | gibberellic acid sensitivity (TO:0000166) | brown rice shape (TO:0000287) | seed size (TO:0000391) | plant height (TO:0000207) | panicle length (TO:0000040) | grain shape (TO:0002730) | internode length (TO:0000145), , growth and development trait (TO:0000357) | gibberellic acid sensitivity (TO:0000166) | plant height (TO:0000207), stamen anatomy and morphology trait (TO:0000215) | lodicule development trait (TO:0006023) | lodicule anatomy and morphology trait (TO:0006009) | inflorescence development trait (TO:0000621) | flower development trait (TO:0000622), jasmonic acid sensitivity (TO:0000172) | cold tolerance (TO:0000303) | salt tolerance (TO:0006001) | drought tolerance (TO:0000276) | gibberellic acid sensitivity (TO:0000166) | iron sensitivity (TO:0000224), jasmonic acid sensitivity (TO:0000172), aluminum sensitivity (TO:0000354) | mineral and ion content related trait (TO:0000465), heat tolerance (TO:0000259) | drought tolerance (TO:0000276) | osmotic response sensitivity (TO:0000095) | cold tolerance (TO:0000303) | salt tolerance (TO:0006001), cold tolerance (TO:0000303) | salt tolerance (TO:0006001) | drought tolerance (TO:0000276)"
4,1,0.001964196,Os8997,19231093,19131093,19331093,", OsFbox013, OsFbox13, Os_F0590, OsFBX10, OsFBX10, FBX10, OsDjC8",
5,1,0.002550109,Os9537,19947848,19847848,20047848,", OsGRX5, Os_F0571, OsFBX494, FBX494, OsHKT3, OsHKT2;3, HKT2;3",", brassinosteroid sensitivity (TO:0002677) | salt tolerance (TO:0006001)"
6,1,0.002982231,Os11843,24101394,24001394,24201394,", ALDH1a, Aldh1a, OsALDH1a, OsALDH2C4, ALDH2C4, OsALDH2C1, OsAGP15, OsFLZ2",", abscisic acid sensitivity (TO:0000615) | drought tolerance (TO:0000276) | salt tolerance (TO:0006001), submergence tolerance (TO:0000524) | oxygen sensitivity (TO:0000015)"
7,1,9.65E-05,Os15507,32756382,32656382,32856382,", OsGSL3, OsAMD1, PWA1, OsPWA1, OsPCF7, OsNBIP1, OsRING163, RING163, OsbZIP06, OsbZIP6, OsKAT1, OsKAT3, OsAGP17, OsGA2ox3, ga2ox 3, OsGA2ox-3, GA2ox3, GA2ox-3, GA2ox4, SKD1, OsBHT",", pollen fertility (TO:0000421) | male sterility (TO:0000437), drought tolerance (TO:0000276) | salt tolerance (TO:0006001), salt tolerance (TO:0006001), brassinosteroid sensitivity (TO:0002677) | plant height (TO:0000207) | salt tolerance (TO:0006001) | cold tolerance (TO:0000303) | plant growth hormone sensitivity (TO:0000401) | growth and development trait (TO:0000357) | gibberellic acid content (TO:0002675) | jasmonic acid sensitivity (TO:0000172), heat tolerance (TO:0000259)"
8,1,0.000180904,Os15617,33067441,32967441,33167441,", OsTLP12, OsTLP2, OsFbox039, OsFbox39, Os_F0683, OsFBT2, FBT2, OsCIPK30, OsSnRK3.5, SnRK3.5, OsPK7, OsPK07, OsCIPK12, CIPK12, OsSnRK3.6, SnRK3.6, NAT, Os RopGEF8, OsRopGEF8, RopGEF8, OsGEF27, GEF27, Roc9(t), Roc9, GL2-9, OsGL2, GL2, OsHDZ2, HDZ2, OsHDZIP2, HDZIP2, PTR",", cold tolerance (TO:0000303) | drought tolerance (TO:0000276) | abiotic stress trait (TO:0000168), flooding related trait (TO:0000114), jasmonic acid sensitivity (TO:0000172)"
9,1,0.000309339,Os15846,33969103,33869103,34069103,", OsWD40-25, OsPAP10a, PAP10, OsPAP2, PAP2, OsEXO1, OsExo1, EXO1, OsRCC1-4, OsGEF8, GEF8, OsDSR1, OsAGP19, OsAGPEP1",", phosphorus sensitivity (TO:0000102) | seed maturation (TO:0002661)"
10,2,0.008301405,Os23052,4784750,4684750,4884750,"OsCYP71D8L, , OsEnS-27, OsEnS-28, OsRLCK64, OsCYL1, CYL1, OsGDPDL5, OsGL5, GL5, OsPIC1, OsMYB1, MYB1, Os2R_MYB22, gh2, CAD2, CAD, OsCAD2, OsGH2, OsUGT84C1, OsSTA50","panicle length (TO:0000040) | filled grain number (TO:0000447) | cytokinin content (TO:0002660) | node number (TO:0000634) | internode length (TO:0000145) | drought tolerance (TO:0000276) | hydrogen peroxide content (TO:0000605) | chlorophyll content (TO:0000495) | gibberellic acid content (TO:0002675) | root development trait (TO:0000656) | salt tolerance (TO:0006001) | plant height (TO:0000207), , inflorescence development trait (TO:0000621), ethylene sensitivity (TO:0000173) | drought tolerance (TO:0000276) | salt tolerance (TO:0006001) | abscisic acid sensitivity (TO:0000615) | auxin sensitivity (TO:0000163) | jasmonic acid sensitivity (TO:0000172) | cytokinin sensitivity (TO:0000167) | gibberellic acid sensitivity (TO:0000166) | brassinosteroid sensitivity (TO:0002677), male sterility (TO:0000437) | seed set percent (TO:0000455), stem strength (TO:0000051) | light intensity sensitivity (TO:0000460) | fruit senescing quality trait (TO:0002729) | lignin monomer content (TO:0000732) | lemma and palea color (TO:0000264) | grain shattering (TO:0000473) | nitrogen sensitivity (TO:0000011) | seed coat color or internode color (TO:0000426) | bacterial blight disease resistance (TO:0000175) | lignin biosynthesis trait (TO:0000733) | internode color (TO:0000426) | UV light sensitivity (TO:0000160)"
11,2,0.000500551,Os24723,7827292,7727292,7927292,"OsPUB4, OsPUB04, OsPUB4, PUB4, , OsSERL4, OsBAK1-9, Docs1, OsDOCS1, OsSK23/OsGSK4, OsSK23, OsGSK4, SK23, OsGSK3, GSK3, prx27, PRX27, OsPRX27, prx26, prx25, OsACL5","drought tolerance (TO:0000276), , aluminum sensitivity (TO:0000354), grain length (TO:0000734) | leaf lamina joint bending (TO:0002688) | brassinosteroid sensitivity (TO:0002677) | plant height (TO:0000207) | tiller number (TO:0000346), blast disease (TO:0000074), salt tolerance (TO:0006001)"
12,3,0.004379126,Os49696,27651957,27551957,27751957,"OsEXPB12, OsaEXPb1.17, ptPDC-E1-beta2, OsptPDC-E1-beta2, , OSNCED1, OsNCED-1, OsNCED3, OsNced3, NCED3, OsNCED9, NCED9, FtsZ2-1, OsCNGC6, OsCNGC4, CNGC4, OsSTA107, OsPPKL1, PPKL1, qGL3, OsPP54, PP54, OsGL3.1, qGL3/OsPPKL1",", bacterial blight disease resistance (TO:0000175) | heat tolerance (TO:0000259) | oxygen sensitivity (TO:0000015) | abscisic acid sensitivity (TO:0000615) | abscisic acid content (TO:0002667) | jasmonic acid sensitivity (TO:0000172) | salt tolerance (TO:0006001) | osmotic response sensitivity (TO:0000095) | drought tolerance (TO:0000276) | cold tolerance (TO:0000303), bacterial disease resistance (TO:0000315) | ethylene sensitivity (TO:0000173) | auxin sensitivity (TO:0000163) | cytokinin sensitivity (TO:0000167), grain size (TO:0000397) | brassinosteroid sensitivity (TO:0002677) | tiller number (TO:0000346) | grain length (TO:0000734) | leaf lamina joint bending (TO:0002688) | grain weight (TO:0000590) | plant height (TO:0000207)"
13,3,0.000120218,Os50262,29809748,29709748,29909748,"OsTHIC, THIC, , OsBIHD1, BIHD1, OsUBC25, OsWD40-81, OsLST8, LST8, OsDWD26, DWD26, OsPP2A-B'beta, OsB'beta, OsRZ3",", viral disease resistance (TO:0000148) | fertility related trait (TO:0000420) | root anatomy and morphology trait (TO:0000043) | brassinosteroid sensitivity (TO:0002677) | plant height (TO:0000207) | blast disease (TO:0000074) | oxidative stress (TO:0002657) | salt tolerance (TO:0006001) | salt sensitivity (TO:0000429) | disease resistance (TO:0000112), abscisic acid sensitivity (TO:0000615) | drought tolerance (TO:0000276) | auxin sensitivity (TO:0000163)"
14,3,0.004517447,Os51164,31916979,31816979,32016979,", OsTVLP1, OsTIP3, OsPHD12, PHD12, OsTMK, OHK4, HK, OsHK4, Crl1b, Ohk4, OASB2, OsASB2, TRP4, OsTRP4, act1, AC1, RAC1, RAc1, ACT11, OsACT1, OsZHD11",", blast disease (TO:0000074), salt tolerance (TO:0006001) | anther length (TO:0000531) | anther color (TO:0000187) | pollen free (TO:0000245) | male sterility (TO:0000437), viral disease resistance (TO:0000148) | UV light sensitivity (TO:0000160)"
15,3,0.002907429,Os52380,34666065,34566065,34766065,", OsPP2C34, OsPP55, OsBIPP2C2, OsBIPP2C2a, OsBIPP2C2b, OsBIPP2C2c, OsSub31, OsDjC34, Hd6(t)*, OSCKA2, OsCKA2, CKA2, OsCKA2-1, CKA2-1, Hd6/CK2alpha, CK2alpha, prx51, OsCKA2-4, CKA2-4, OsMAPKKK18, OsDLN101, OsMYB59, MYB59, OsSAPK8, OsSnRK2.8, SnRK2.8, OsDof15, Dof15, OsDof-15, DOF15",", flowering time (TO:0002616) | photoperiod sensitivity (TO:0000229) | days to heading (TO:0000137) | days to maturity (TO:0000469), salt tolerance (TO:0006001) | abscisic acid sensitivity (TO:0000615) | drought tolerance (TO:0000276), panicle size (TO:0006032) | cytokinin content (TO:0002660) | secondary branch number (TO:0000557) | inflorescence anatomy and morphology trait (TO:0000373) | spikelet number (TO:0000456) | inflorescence branching (TO:0000050) | root activity (TO:0000434) | grain length (TO:0000734) | root length (TO:0000227) | root meristem development (TO:0002692) | internode length (TO:0000145) | 1000-dehulled grain weight (TO:0000592) | grain yield (TO:0000396) | panicle length (TO:0000040) | root development trait (TO:0000656) | salt tolerance (TO:0006001) | yield trait (TO:0000371) | ethylene sensitivity (TO:0000173) | plant height (TO:0000207)"
16,3,0.000391098,Os52513,35177444,35077444,35277444,", OsLRk7, LRk7, OsRPS29, OsRLCK117, OsMDH3.1, OsLdh4, Ldh4",", bacterial blight disease resistance (TO:0000175) | abscisic acid sensitivity (TO:0000615) | drought tolerance (TO:0000276) | oxidative stress (TO:0002657) | salt tolerance (TO:0006001), drought tolerance (TO:0000276) | salt tolerance (TO:0006001), cold tolerance (TO:0000303) | auxin sensitivity (TO:0000163) | salt tolerance (TO:0006001) | gibberellic acid sensitivity (TO:0000166) | oxygen sensitivity (TO:0000015)"
17,3,0.001686739,Os52535,35320739,35220739,35420739,", Pgi1(Pgia), Pgia, Pgi_1, Pgi1, GPI-A, PHI-A, Pgi-a, PGI-a, OsDjC35, ONAC066, ONAC66, OsGT8-40, Usaf, OsPS1-F, PS1-F",", total soluble sugar content (TO:0000340) | salt tolerance (TO:0006001) | blast disease (TO:0000074) | abscisic acid sensitivity (TO:0000615) | osmotic response sensitivity (TO:0000095) | proline content (TO:0006002) | drought tolerance (TO:0000276) | oxidative stress (TO:0002657) | hydrogen peroxide content (TO:0000605), grain yield (TO:0000396) | photosynthetic ability (TO:0000316) | chlorophyll content (TO:0000495) | leaf color (TO:0000326) | plant height (TO:0000207) | tiller number (TO:0000346)"
19,4,0.00021471,Os66375,19599805,19499805,19699805,", OsAFB2, ABF2, OsAFB2-1, OsAFB2-2, OsFbox206, Os_F0492, OsTIR1, TIR1, OsFBL16, FBL16, OsJAZ11, OsJAZ5, OsTIFY9, JAZ11, JAZ5, JAZ11/TIFY9, OsLAX2, Gnp4/LAX2, Gnp4, OsSCP24, dad-1, DAD-1, DAD1, ClpC1",", root length (TO:0000227) | grain yield per plant (TO:0000449) | spikelet number (TO:0000456) | growth and development trait (TO:0000357) | seed length to width ratio (TO:0000411) | panicle length (TO:0000040) | auxin sensitivity (TO:0000163) | grain length (TO:0000734) | grain weight (TO:0000590) | 1000-seed weight (TO:0000382) | ethylene sensitivity (TO:0000173) | callus induction (TO:0000428) | plant height (TO:0000207), flowering time (TO:0002616) | root length (TO:0000227) | jasmonic acid sensitivity (TO:0000172) | flag leaf length (TO:0002757) | salt tolerance (TO:0006001) | panicle length (TO:0000040) | grain number (TO:0002759) | phosphorus sensitivity (TO:0000102) | plant height (TO:0000207) | days to heading (TO:0000137) | grain weight (TO:0000590) | stem length (TO:0000576) | viral disease resistance (TO:0000148) | spikelet fertility (TO:0000180) | flower number (TO:0002736), 1000-seed weight (TO:0000382) | auxin sensitivity (TO:0000163) | grain number (TO:0002759) | grain length (TO:0000734) | inflorescence development trait (TO:0000621) | panicle number (TO:0000152) | spikelet number (TO:0000456) | inflorescence branching (TO:0000050)"
20,4,0.002907429,Os69859,24217339,24117339,24317339,"Rafs, , OsPIMT2, OsPIMT2'-1, OsPIMT2'-2, deltaOsPIMT2, OsWD40-101, OsABCB15, ABCB15, OsPGP15, OsMDR1, OsMDR2, MDR2, OsSTA125, OsWS1, WS1, OsMSRA2.1, OsMSRA2.2, OsBTBZ4, SUBSrP1, OsSUBSrP1, OsAPA1331, OsKCR1, OsWSL3, WSL3, APC2, OsAPC2, OsHAG703, OsELP3, ELP3, OsRpn7, Rpn7, OsPP2A-B'eta, OsB'eta","pesticide sensitivity (TO:0002649), , seed development trait (TO:0000653) | seed viability (TO:0000345) | abscisic acid sensitivity (TO:0000615) | seed longevity (TO:0000435), abscisic acid sensitivity (TO:0000615) | auxin sensitivity (TO:0000163) | salt tolerance (TO:0006001) | drought tolerance (TO:0000276), drought tolerance (TO:0000276) | abscisic acid sensitivity (TO:0000615), inflorescence development trait (TO:0000621) | pollen free (TO:0000245) | spikelet fertility (TO:0000180) | hydrogen peroxide content (TO:0000605) | grain yield (TO:0000396) | grain number (TO:0002759) | seed set percent (TO:0000455), drought tolerance (TO:0000276) | abscisic acid sensitivity (TO:0000615) | leaf width (TO:0000370) | leaf curling (TO:0002681) | leaf development trait (TO:0000655) | auxin sensitivity (TO:0000163) | cold tolerance (TO:0000303)"
21,4,0.001538318,Os70024,24444802,24344802,24544802,"OsFbox225, Os_F0540, OsFBX146, FBX146, Os_F0726, OsFBX487, FBX487, rml1, OsRML1, OsMSL21, MSL21, OsMAD2, GAPDH, OsGAPDH, OsGapC2, OsDBH, , MLS, OsMLS, OsMS, OsMST, MST, OsSLA1, OsRING83, OsC3H29, OsCCCH-Zn-9, CDKG;2, Orysa;CDKG;2, OsRad21-2, OsPLS2, FT-L 6, OsFTL6, FT-L6, OsOxi1, OsAGC10, AGC10, OsSTA126, OsbHLH111, bHLH111, HBP1, OsHBP1, OsSGI1",", UV-B light sensitivity (TO:0000601), salt tolerance (TO:0006001) | leaf senescence (TO:0000249), leaf angle (TO:0000206) | grain size (TO:0000397) | brassinosteroid sensitivity (TO:0002677), light sensitivity (TO:0000075) | jasmonic acid sensitivity (TO:0000172) | abscisic acid sensitivity (TO:0000615), blast disease (TO:0000074), sucrose content (TO:0000328) | germination rate (TO:0000430) | days to heading (TO:0000137) | flowering time (TO:0002616) | glucose content (TO:0000300) | nutrient sensitivity (TO:0000480) | fructose content (TO:0006005) | root length (TO:0000227) | 1000-seed weight (TO:0000382) | grain length (TO:0000734) | grain size (TO:0000397) | plant height (TO:0000207) | growth and development trait (TO:0000357) | plant fresh weight (TO:0000442) | root number (TO:0000084)"
