chain,CHROM,sig_SNP,sig_SNP_name,sig_SNP_POS,peak_start,peak_end,genes_in_peak,TO_in_peak
22,4,0.004131861,Os70073,24545925,24445925,24645925,"OsPLS2, FT-L 6, OsFTL6, FT-L6, , OsOxi1, OsAGC10, AGC10, OsSTA126, OsbHLH111, bHLH111, HBP1, OsHBP1, OsSGI1, OsRHS1, OsPUB27, PUB27, OsPPO2, OsRLCK152, Os4NPP1, OsPGLP1, PGLP1, OsAAP11G, OsAAP19, AAP19, PTR",", light sensitivity (TO:0000075) | jasmonic acid sensitivity (TO:0000172) | abscisic acid sensitivity (TO:0000615), blast disease (TO:0000074), sucrose content (TO:0000328) | germination rate (TO:0000430) | days to heading (TO:0000137) | flowering time (TO:0002616) | glucose content (TO:0000300) | nutrient sensitivity (TO:0000480) | fructose content (TO:0006005) | root length (TO:0000227) | 1000-seed weight (TO:0000382) | grain length (TO:0000734) | grain size (TO:0000397) | plant height (TO:0000207) | growth and development trait (TO:0000357) | plant fresh weight (TO:0000442) | root number (TO:0000084), stem length (TO:0000576) | tiller number (TO:0000346) | grain shattering (TO:0000473) | seed development trait (TO:0000653) | plant height (TO:0000207) | panicle length (TO:0000040) | spikelet number (TO:0000456) | growth and development trait (TO:0000357), seed development trait (TO:0000653) | inflorescence development trait (TO:0000621)"
23,4,0.00097004,Os70227,24985305,24885305,25085305,", OsNLP2, OsNADPH1, NADPH1, OsGLU3, OsGH9A2, GLU3, GH9A2, OsATG10a, Atg10a, OsLS, OsLa1, OsBBX12, OsC, OsCCT16, CCT16, OsTAS3b2, TAS3b2, OsTAS3c, TAS3c, SamDC, AdoMetDC, AdoMetDC1, OsSAMDC1, AGP, OsAGP, Rymv1, eIF(iso)4G, OsRYMV1, OseIF(iso)4G, eIFiso4G",", heat tolerance (TO:0000259) | drought tolerance (TO:0000276) | cytokinin sensitivity (TO:0000167) | abscisic acid sensitivity (TO:0000615) | blast disease (TO:0000074) | germination rate (TO:0000430) | salt tolerance (TO:0006001) | cold tolerance (TO:0000303), drought tolerance (TO:0000276), LOC_Os05g33570"
24,4,0.002550342,Os70308,25215764,25115764,25315764,"OsHCT1, OsPP2C42, OsPP67, , OsMRS2-9, TagI, OsB4-BTB3, BIP106, OsMFS2, OsMICU1, OsRLCK153, OsAPT2, APRT, OsAPRT, OsPLT4, AP2/EREBP#037, AP2/EREBP37, BBM4, OsBBM4",
25,4,0.000918332,Os70363,25388227,25288227,25488227,"OsAPT2, APRT, OsAPRT, , OsPLT4, AP2/EREBP#037, AP2/EREBP37, BBM4, OsBBM4, OsPABPC3, PABPC3, OsFbox227, Os_F0286, OsFBL19, FBL19, SRK, SDRLK-29, OsSDRLK-29, OsSDRLK29, OsSTLP3",
26,4,0.002931474,Os70490,25761919,25661919,25861919,"OsRH13, , OsEnS-67, OsEnS-68, OsEFA27, OsClo5, Clo5, RD20, OsRD20, OsINT3, OsRFP, OsDLN115, OsRING354, RING354, OsGASD, ARPC2B, OsARPC2B, OsRFPHC-12, RFPHC-12, DLN116, OsDLN116, OsRING385, RING385, Os4bglu14, Os4Bglu14, Os4BGlu14, Os4bglu16, Os4Bglu16, Os4BGlu16, Os4bglu18, Os4Bglu18, Os4BGlu18",
27,4,0.00511452,Os70573,25971247,25871247,26071247,", ONAC008, ONAC8, NAC8, OsG1L4, OsMYB4, Osmyb4, OsMyb4, MYB4, OsMYB55, MYB55, OsMyb8, MYB8, OsMYB13b, MYB13b, OsMYB15, MYB15, Os2R_MYB46, 2R_MYB46, OsRUS2, OsRUS2.1, OsRUS2.2, OsPGSIP-B2, OsWAK51, OsSAUR18, OsPAL02, PAL02, OsPAL5, PAL5, OsPAL2. PAL2, OsPAL1, OsPAL5, PAL5, OsPAL07, OsPAL, PAL07, OsPAL6, PAL6, PAL1, OsPAL7, PAL7",
28,4,0.000196362,Os70609,26122474,26022474,26222474,"OsSAUR18, , OsPAL02, PAL02, OsPAL5, PAL5, OsPAL2. PAL2, OsPAL1, OsPAL5, PAL5, OsPAL07, OsPAL, PAL07, OsPAL6, PAL6, PAL1, OsPAL7, PAL7, LOGL6, OsLOGL6, An-2, OsARF10, OsS40-13",
29,4,0.004488353,Os70964,27566539,27466539,27666539,"OsUCL15, , OsAGC11, OsUCH4, ole16, OsEnS-72, OsOLE16, OsERF1, ERF1, OsERF#093, OsERF093, OsERF93, AP2/EREBP#168, AP2/EREBP168, OsERF#094, OsERF094, OsERF94, AP2/EREBP#039, AP2/EREBP39, OsRLCK156, Oshox17, OsHox17, OsHDZ15, OsHDZIP15, HDZ15, HDZIP15, OsMYB58, MYB58, Os2R_MYB49, OsDjA6, DjA6, OsERF#033, OsERF033, OsERF33, AP2/EREBP#040, AP2/EREBP40, OsDREB4-2, OsERF#037, OsERF037, OsERF37, AP2/EREBP#041, AP2/EREBP41",
30,4,0.001041485,Os71066,27914898,27814898,28014898,", OsPME15, OsPGSIP-C2, OsTPP5, OsHyPRP06, HyP/GRP06, OsHyPRP6, HyP/GRP6, OsHyPRP12, HyPRP12, OsHyPRP07, HyP/GRP07, OsHyPRP7, HyP/GRP7, OsHyPRP13, HyPRP13, OsHyPRP08, HyP/GRP08, OsHyPRP8, HyP/GRP8, OsHyPRP14, HyPRP14, OsHAM3, OsGRAS-21, OsGRAS21, GRAS-21, GRAS21, OsGRAS20, GRAS20, OsFCO11, OsVPE1, VPE1, OsADF6, SerR, OsHMA8, osHMA5, HMA8, OsHMP27, HMP27, OsGpx1, GPX1, OsGPx01, OsGPX1, OsUGT93B, OscZOGT1, cZOGT1, OscZOGT2, cZOGT2",
31,4,0.002800167,Os71147,28141408,28041408,28241408,"Pl, Pl1, OsbHLH016, Kala4, OsKala4, OSB2, OsB2, Pl, Pl1, Ra*, bhlh13, OsbHLH013, OsbHLH13, Ra, OSB1, Ra1, OsGL3A, GL3A, OsB2, OsMYC7, MYC7, OsPs, Ps, OsHLH1, HLH1, OsSTA130, , OsSub43, OsSub44, Os RopGEF9, OsRopGEF9, RopGEF9, OsGEF24, GEF24, OsBCAT3, OsPIP1;2, PIP1-2, OsPIP1-2, YDA1, OsMKKK10, MKKK10, SMG2/OsMKKK10, OsSMG2, OsMAPKKK10, MAPKKK10, CYP86A7-1, OsCYP86A7-1, OsHDMA701, HDMA701, OsPAO9, PAO9",
32,4,0.003264867,Os71380,28615220,28515220,28715220,"OscZOGT3, cZOGT3, UCIP7, OsUCIP7, OsANT4, ANT4, FCO8, OsbHLH075, , OsCHR714, IDD10, OsIDD10, OsNKD, OsAGO1b, AGO1b, AGO1-2, OsMFS2, MOF1, OsMOF1, OsALMT8",
33,5,0.005319173,Os76279,697360,597360,797360,"RPA1c, OsRPA1c, , OsMT2b, MT2b, OsMT-I-2c, MT-I-2c, MT2C, MT2BL, OsMT2C, OsMT2BL, MTE, OsMT2b1, OsMT2b2, MT2b1, MT2b2, MTb, met1, OsMTe, OsMT-I-2c, OsB22EL8, MTe, MT-I-2c, B22EL8, OsPP2C46, OsPP71, Xb3, OsRING223, RING223, OsANTH6, OsDof19, Dof19, OsDof-19, OsCHX12, BIP130",
34,5,0.006963431,Os76943,1582926,1482926,1682926,", OsRLCK177, OsIVD, IVDH, OsIVDH, OsTET8, OsPLC4, OsC2DP41, C2DP41, OsCRR3, OsDjB5, 2-ODD6, Os2-ODD6, Os2ODD6, OsLDOX3, LDOX3, OsMSL24, OsC3H33, OsTZF5, TZF5, OsCCCH-Zn-5, CCCH-Zn-5",
35,6,0.002601834,Os88989,2010473,1910473,2110473,"OsCAF1-6, OsCAF1D, CAF1D, , OsFbox290, Os_F0343, OsFBX184, FBX184, OsSPD6, spd6, OrSPD6, Oshox28, OsHox28, OsHDZ18, OsHDZIP18, HDZ18, HDZIP18, Oshox2, OsHox2, OsHDZ19, OsHDZIP19, HDZ19, HDZIP19, OsPUB51, PUB51, OsRLCK194, OsUSP27, USP27, OsPUB51, PUB51, OsSTP19, OsNUDX9, OsZFP1, SRZ3, OsENOD93, OsTP1, S1TP, OgTPR1, S1TPR, OsENOD93a, UDP-GT, OsENOD93-1, OsENOD93, ENOD93",
36,6,0.006695073,Os89170,2818948,2718948,2918948,", OsGELP76, OsGELP77, OsGELP77a, OsGELP77b, OsGELP78, OsEnS-82, EnS-82, OsGLIP2, GLIP2, OsGELP79, Hd3a, FT, qHD3(t)*, FT-L 2, OsFTL2, FT-L2, FTL2, OsHd3a, OsLTP1.5, OsLtpI.5, OsLACS3, OsWRKY113, OsABCC15, OsMRP15",
37,6,0.00952144,Os93890,11201209,11101209,11301209,", AM11, prx78, PRX78, OsPRX78, OsTIG, OsIBR5, IBR5, OsPP85",
38,6,0.005069454,Os94036,11654613,11554613,11754613,,
39,6,0.003438702,Os94231,12212094,12112094,12312094,", OsLhca1, Lhca1, OsLEA3, OsEnS-84, OsPT10, PHT1-10, OsPht1;10",
40,6,0.00438786,Os100406,31834800,31734800,31934800,", OsRING397, OsPP2C60, PP2C60, OsPP92, PP92, OsSAL1, OsEXPA29, OsUCL18, OsbZIP56, OsFD5",
41,7,0.006695073,Os105987,15933709,15833709,16033709,"alpha-Gal II, ",
42,7,0.000366488,Os106238,16694962,16594962,16794962,,
43,7,0.000311204,Os106635,17293499,17193499,17393499,"OsCDGSH, CDGSH, OsGRF11, , OsDHHC18, OsGSTU46",
44,7,0.000280757,Os106799,17651197,17551197,17751197,", OsDjC59, OsIRE1, OsIre1, OsSET26, SDG731, OsAGO18, OsbHLH077, bHLH077, bHLH77, OsNRP1, NRP1, OsLOL2",
45,7,0.008060612,Os110578,24216193,24116193,24316193,", OsBZR1, Os BZR1, OsBES1-6, BES1-6, OsGGPPS1, OsUGT2, Oshox14, OsHox14, OsPLT5, OsPLT6, OsV14, OsC3H51, OsCIGR2, OsGRAS-36, OsGRAS36, GRAS-36, GRAS36, OsWRKY87, OsSUSIBA2-like",
46,7,0.004830311,Os110808,25041594,24941594,25141594,", BUI1, FH5, FH5/BUI1, RMD, OsRMD, OsFH5, FH5/RMD, Orysa;CKL2, OsWRKY88, OseIF5A-1, eIF5A-1, OsBIN1, Os_F0793, OsCHR726, OsPLS28, App1, OsApp1",
47,8,0.006140979,Os112885,576464,476464,676464,", OsAK1, OsAk2, Ak2, OsIAA25, OsBrd5b, Brd5b, OsCRR2, Rf6, OsPUB15, OsPUB15, PUB15",
48,8,0.003185684,Os113159,797209,697209,897209,"OsMADS26, FDRMADS3, RMADS220, , OsGELP95, prx117, OsPRX117, OsFKII, OsFK1, FK1, FRK-2, OsFRK-2, FRK2, OsFRK2, BIP113, OsPUB68, OsPUB68, PUB68, OsGSE, OsGH9B16, OsIQD14, ONAC029, ONAC29, OsSWN2, OsSWN2L, OsSWN2S, OsNST1/2, SWN2, SWN2L, SWN2S, NST1/2, DLN201, OsDLN201",
49,8,0.003965249,Os126207,27483285,27383285,27583285,"OsMBTB32, OsKIX_9, OsBTB97, OsMrBTB4, , rpL32_8.1, OsbHLH091, bHLH091, OsRab11G2, OsEPFL10, OsRL1, OsEMP8, EMP8, OsFKBP62a, OsFKBP64, OsUGlcAE2, OsUGA4E, UGA4E",
50,10,0.002348009,Os146823,21901329,21801329,22001329,", OsProCP4, PROCP4, OsF5H1, F5H1, OsCAld5H1, CAld5H1, CYP84A5, OsCYP84A5, OsSH3P2, OsRFPHC-10, RFPHC-10, OsSIP13, OsRING413, RING413, OsNIP3;1, NIP3;1, NIP3-1, OsNIP3.1, NIP3.1, OsASA, CYP450",", stem elongation (TO:0006036) | stem length (TO:0000576) | lignin content (TO:0000731) | inflorescence development trait (TO:0000621) | spikelet fertility (TO:0000180) | lignin biosynthesis trait (TO:0000733), cold tolerance (TO:0000303) | salt tolerance (TO:0006001) | drought tolerance (TO:0000276), blast disease (TO:0000074) | light intensity sensitivity (TO:0000460), anther shape (TO:0000214) | lemma shape (TO:0000614) | hydrogen peroxide content (TO:0000605) | pollen fertility (TO:0000421) | tiller number (TO:0000346) | plant height (TO:0000207) | spikelet anatomy and morphology trait (TO:0000657) | inflorescence development trait (TO:0000621) | lodicule shape (TO:0006011) | anther number (TO:0000210) | anther color (TO:0000187)"
51,10,0.008973086,Os146945,22328069,22228069,22428069,", Os_F0794, OsFBDUF48, FBDUF48, PEG3, OsFBDUF48, FBDUF48, OsFbox559, Os_F0572, OsFBDUF49, FBDUF49, Os_F0771, OsLIP1, OsTRE, OsTRE1, TRE, OsADF10, XBOS33, OsRING346, RING346, OsSK31/OsGSK9, OsSK31, OsGSK9, SK31, OsRhmbd17, RHMBD17, OsFbox560, Os_F0582, OsFBX391, FBX391",", embryo related trait (TO:0000064) | 1000-seed weight (TO:0000382) | starch content (TO:0000696) | seed thickness (TO:0000304) | seed width (TO:0000149), leaf lamina joint bending (TO:0002688) | auxin sensitivity (TO:0000163) | leaf angle (TO:0000206), abscisic acid sensitivity (TO:0000615) | salt tolerance (TO:0006001) | glucose content (TO:0000300) | sugar content (TO:0000333) | drought tolerance (TO:0000276) | carbohydrate content (TO:0000291) | cold tolerance (TO:0000303) | sucrose content (TO:0000328) | fructose content (TO:0006005), copper sensitivity (TO:0000021)"
52,11,0.006850616,Os147899,1793715,1693715,1893715,", OsCYP94D5a, OsFbox566, Os_F0279, OsFBK24, FBK24, OsGRAS-42, OsGRAS42, GRAS-42, PsiOsGRAS8, PsiGRAS8, osACA4, OsACA8, ACA8, OsACA4",", sheath blight disease resistance (TO:0000255) | abscisic acid sensitivity (TO:0000615) | bacterial blight disease resistance (TO:0000175) | salt tolerance (TO:0006001), salt tolerance (TO:0006001)"
53,11,0.001675418,Os147924,1898325,1798325,1998325,", osACA4, OsACA8, ACA8, OsACA4, OsGRAS-43, OsGRAS43, GRAS-43, OsGRAS39, GRAS39, OsGRAS-44, OsGRAS44, GRAS-44, OsNH5, NH5, OsBOP2, OsBTBA5, BTBA5, OsSTRL20, STRL20, OsIPMS1, OsCPD1, CYP90A3, CYP90A3/OsCPD1, CPD, OsCPD2, CPD2, OsRR9, Rra1, OsRRA1, OsRR10, RR10",", salt tolerance (TO:0006001), salt tolerance (TO:0006001) | sheath blight disease resistance (TO:0000255) | bacterial blight disease resistance (TO:0000175) | abscisic acid sensitivity (TO:0000615), leaf shape (TO:0000492) | inflorescence development trait (TO:0000621), amino acid content (TO:0002673) | seed viability (TO:0000345) | total soluble sugar content (TO:0000340) | proline content (TO:0006002), jasmonic acid sensitivity (TO:0000172) | black streak dwarf virus resistance (TO:0000020) | blue light sensitivity (TO:0000159) | brassinosteroid content (TO:0002676), auxin sensitivity (TO:0000163) | jasmonic acid sensitivity (TO:0000172) | cytokinin sensitivity (TO:0000167)"
54,11,0.000950639,Os147971,2062142,1962142,2162142,"OsCPD1, CYP90A3, CYP90A3/OsCPD1, CPD, OsCPD2, CPD2, OsRR9, Rra1, OsRRA1, OsRR10, RR10, , OsUGT75E1, OsUBL5.2, OsASHL2, OsDMC1B, OsDmc1B, Dmc1B, RiLIM15B, OsLACS2, OsLACS6, LACS6, OsHMP45, HMP45, OsHIPP51, OsaHIP51, HIP51, OsCAX8, OsNCX13, NCX13, OsNaCa11exB, OsCCX5, CCX5, OsTBL22, TBL22, OsFKBP42b, OsPK1","jasmonic acid sensitivity (TO:0000172) | black streak dwarf virus resistance (TO:0000020) | blue light sensitivity (TO:0000159) | brassinosteroid content (TO:0002676), auxin sensitivity (TO:0000163) | jasmonic acid sensitivity (TO:0000172) | cytokinin sensitivity (TO:0000167), , viral disease resistance (TO:0000148), brassinosteroid content (TO:0002676) | gibberellic acid content (TO:0002675) | plant height (TO:0000207) | growth and development trait (TO:0000357) | flowering time (TO:0002616), male sterility (TO:0000437) | sterility related trait (TO:0000485), UV light sensitivity (TO:0000160) | drought tolerance (TO:0000276), herbicide sensitivity (TO:0000058) | abscisic acid sensitivity (TO:0000615) | plant height (TO:0000207) | grain weight (TO:0000590) | chalky endosperm (TO:0000266)"
55,11,0.001726056,Os148104,2276388,2176388,2376388,"OsAHL19, , OsPSK2, OsRING288, OsPIDL1, PIDL1, OsAGC21, OsIQM7, OsCYP94C2, CYP94C2a, OsCYP94C2a, OsENA1, OsPAP21b, OsPAP20a",", heat tolerance (TO:0000259), salt tolerance (TO:0006001) | abscisic acid sensitivity (TO:0000615) | jasmonic acid sensitivity (TO:0000172) | osmotic response sensitivity (TO:0000095), salt tolerance (TO:0006001), total biomass yield (TO:0000457) | root to total biomass ratio (TO:0001019) | root length (TO:0000227)"
57,11,0.007829466,Os163131,25119628,25019628,25219628,"OsGME2, GME2, , OsDJ-1F, DJ-1F, OsPR4d, OsPR4c, OsPR4b, OsPR-4b, OsPR4, OsPR4a, PR4a, OsPR-4, OsGAUT14, OsCFM3, OsNPC4, OsNPC3, NPC4, Os_F0718, OsFbox618, Os_F0583, OsFBDUF56, FBDUF56, OsFbox620, Os_F0358, OsFBDUF58, FBDUF58, OsSTP28, OsWD40-189, OsDWD21, DWD21","filled grain percentage (TO:0000448) | 1000-seed weight (TO:0000382) | spikelet sterility (TO:0000436) | yield trait (TO:0000371), , fungal disease resistance (TO:0000439) | copper sensitivity (TO:0000021) | micronutrient sensitivity (TO:0000080) | heat tolerance (TO:0000259) | oxidative stress (TO:0002657) | cold tolerance (TO:0000303), sheath blight disease resistance (TO:0000255), brown planthopper resistance (TO:0000424), salt tolerance (TO:0006001), salt tolerance (TO:0006001) | root development trait (TO:0000656) | drought tolerance (TO:0000276), osmotic response sensitivity (TO:0000095) | drought tolerance (TO:0000276) | salt tolerance (TO:0006001)"
58,11,0.001663329,Os167187,29216715,29116715,29316715,", OsPLB, OsGRX23, OsGRX25, OsPEX1, OsRYMV3",", fat and essential oil content (TO:0000604), heat tolerance (TO:0000259), fungal disease resistance (TO:0000439), plant height (TO:0000207) | lodging incidence (TO:0000068) | stem strength (TO:0000051) | lignin content (TO:0000731), rice yellow mottle virus resistance (TO:0000088) | nematode damage resistance (TO:0000384)"
59,11,0.007226072,Os169181,30430993,30330993,30530993,"OsRLCK352, , OsU2AF65B, Os11bglu36, Os11Bglu36, SFR2, sfr2, OsPME33, OsPME34, OsJAmyb, JAmyb, OsJAMyb, OsMYB21, MYB21, Os2R_MYB91, 2R_MYB91, OgSH11, OsSH11, OsWRKY125","blast disease (TO:0000074), , drought tolerance (TO:0000276) | leaf blast disease resistance (TO:0000468) | panicle blast disease resistance (TO:0000477), male sterility (TO:0000437) | anther length (TO:0000531), jasmonic acid sensitivity (TO:0000172) | false smut disease resistance (TO:0000129) | brown planthopper resistance (TO:0000424) | abiotic stress trait (TO:0000168) | disease resistance (TO:0000112) | lignin content (TO:0000731) | heat tolerance (TO:0000259) | phosphorus sensitivity (TO:0000102) | viral disease resistance (TO:0000148) | grain shattering (TO:0000473) | bacterial blight disease resistance (TO:0000175) | salt tolerance (TO:0006001), bacterial blight disease resistance (TO:0000175) | nematode damage resistance (TO:0000384)"
60,11,0.005502466,Os170326,31431494,31331494,31531494,", HSP70, hsp70, OsHSP70, OsMed37_8, Med37_8, OsObgM, ObgM, MT1a, OsMT1a, OsMT1e, OsMT-I-1a, MT-I-1a, OsMT1e-P, MTa, rgMT, OsMT-1, rgMT-1, OsBGL2, Os-SCL57, OsSCL57, OsRhmbd18, RHMBD18, OsGRAS44, OsGRAS-44, GRAS-44, GRAS44, OsGRAS-46, OsGRAS46, GRAS-46, OsGRAS-48, OsGRAS48, GRAS-48, OsGRAS-50, OsGRAS50, GRAS-50, CycD7;1, CycD7;os;1, Orysa;CycD7;1, OsCYCD3, CYCD3, OsRcaII, rca, rcaII, OsRcaI, RCAI, ME137, OsRCA1, RCA, RCAalpha, OsRCAalpha, OsRCAbeta",", heat tolerance (TO:0000259), zinc sensitivity (TO:0000351) | chromium sensitivity (TO:0000034) | copper sensitivity (TO:0000021) | deepwater stress (TO:0000103) | blast disease (TO:0000074), sheath blight disease resistance (TO:0000255) | blast disease (TO:0000074), sheath blight disease resistance (TO:0000255), cytokinin sensitivity (TO:0000167), photoperiod sensitivity (TO:0000229) | jasmonic acid sensitivity (TO:0000172) | plant height (TO:0000207) | photosynthetic ability (TO:0000316) | blast disease (TO:0000074)"
61,12,0.003227236,Os180890,19152260,19052260,19252260,", OsPLT15, Memp, Hsp90, OsHsp90, OsMYB46, OsMYB122, MYB122, Os2R_MYB96, 2R_MYB96, OsC3H67, OsTZF4, OsCCCH-Zn-7, cGK, OsGK1",
62,12,0.003319447,Os184242,26358519,26258519,26458519,"OsWAHD1, , OsUBC26, OsPAP10b, OsPAP10c, OsPAP10d, RMP5, OsPTR2, OsNPF2.2, NPF2.2, PTR, OsNPF2.3, OsMed17_1, Med17_1, OSA3, OsA3, osAHA3, AHA3, PAM3, OsMFS8",", drought tolerance (TO:0000276) | jasmonic acid sensitivity (TO:0000172) | blast disease (TO:0000074) | plant growth hormone sensitivity (TO:0000401) | salt tolerance (TO:0006001), plant height (TO:0000207) | tiller number (TO:0000346) | relative plant height (TO:0001034) | relative yield (TO:0000153) | nutrient sensitivity (TO:0000480), salt tolerance (TO:0006001)"